Course Id	Course-Title	Is Paid	Level	Published Date	Pulished Timestamp	Subject	URL1	CONTENT DURATION in HR's	Num Lectures	Price	Reviews	Students
826168	Grundlagen der finanziellen UnabhÃ¤ngigkeit	Free	All Levels	21/04/16	30/12/1899 12:07:16 pm	Business Finance	https://www.udemy.com/grundlagen-der-finanziellen-unabhangigkeit/	1.5	9	$0	96	1059
1268616	Condor Broken Wing Butterfly Options Trading Course System	Free	All Levels	06/07/17	30/12/1899 12:47:16 pm	Business Finance	https://www.udemy.com/condor-broken-wing-butterfly-options-trading-course-system/	1.5	15	$0	0	16
936884	Free Options 101 - Basic of Call and Put Options in 1 Hours	Free	All Levels	22/08/16	30/12/1899 11:10:12 am	Business Finance	https://www.udemy.com/free-options-101-basic-of-call-and-put-options-in-1-hours/	1.5	26	$0	71	2481
712994	Learn Wave accounting to maintain books properly	Free	All Levels	13/01/16	30/12/1899 2:06:39 am	Business Finance	https://www.udemy.com/learn-wave-accounting-to-maintain-books-properly/	3	27	$0	50	1089
1047508	Make yourself a Santa Claus: Photoshop Manipulation	Free	All Levels	22/12/16	30/12/1899 9:10:35 am	Graphic Design	https://www.udemy.com/make-your-self-a-santa-claus-merry-christmas/	0.566666667	8	$0	20	2665
1132572	How to Design an Awesome Letterhead in Adobe Illustrator	Free	All Levels	02/03/17	30/12/1899 7:20:22 am	Graphic Design	https://www.udemy.com/letterheaddesign/	0.566666667	18	$0	115	4776
590794	Illustrator Quick Tipï¼š10åˆ†ã§Kawaiiã‚«ãƒ¡ãƒ¬ã‚ªãƒ³ã‚’æã“ã†	Free	All Levels	31/08/15	30/12/1899 1:52:45 am	Graphic Design	https://www.udemy.com/illustrator-quick-tip10kawaii/	1	7	$0	24	381
650720	Creare un logo con Adobe Illustrator	Free	All Levels	28/10/15	30/12/1899 5:10:41 am	Graphic Design	https://www.udemy.com/crea-il-tuo-logo-con-adobe-illustrator/	1	13	$0	121	1447
755680	Draw a realistic Fantail using pencil	Free	All Levels	11/02/16	30/12/1899 2:05:05 am	Graphic Design	https://www.udemy.com/draw-a-realistic-fantail-using-pencil/	1	20	$0	109	6754
1245392	Voxel 3D Model Creation Course	Free	All Levels	08/06/17	30/12/1899 3:46:39 am	Graphic Design	https://www.udemy.com/voxel-3d-model-creation-course/	1.05	8	$0	9	1031
1257870	Photoshop CC 2015 Top New Features	Free	All Levels	26/06/17	30/12/1899 12:37:58 pm	Graphic Design	https://www.udemy.com/photoshop-cc-2015-top-new-features/	1.05	13	$0	3	1477
22445	Learn to Design a Letterhead - A Beginners Course	Free	All Levels	10/10/12	30/12/1899 4:34:55 am	Graphic Design	https://www.udemy.com/learn-to-design-a-letterhead/	1.13	13	$0	423	24687
525446	Draw a Kitten	Free	All Levels	12/06/15	30/12/1899 11:37:40 am	Graphic Design	https://www.udemy.com/draw-a-kitten/	1.5	11	$0	68	3812
1249378	AutoCAD Course - Learn Online AutoCAD in Urdu Hindi	Free	All Levels	13/06/17	30/12/1899 10:32:48 am	Graphic Design	https://www.udemy.com/autocad-course-in-urdu-hindi/	2	22	$0	2	105
17349	Figure Drawing From Life Using The Reilly Technique.	Free	All Levels	09/05/12	30/12/1899 11:14:57 am	Graphic Design	https://www.udemy.com/figure-drawing-from-life-using-the-reilly-technique/	2.5	22	$0	1041	47811
1181578	Deinen Roman setzen mit PagePlus in 10 einfachen Schritten	Free	All Levels	24/04/17	30/12/1899 9:44:12 am	Graphic Design	https://www.udemy.com/deinen-roman-setzen-mit-pageplus-in-10-einfachen-schritten/	3.5	25	$0	6	69
348116	Photoshop In-Depth: Master all of Photoshop's Tools Easily	Free	All Levels	29/11/14	30/12/1899 8:22:11 am	Graphic Design	https://www.udemy.com/photoshop-tools/	4.5	45	$0	1779	53851
839536	Start Making Comics with Manga Studio 5 / Clip Studio Paint	Free	All Levels	20/06/16	30/12/1899 7:49:47 am	Graphic Design	https://www.udemy.com/start-making-comics/	6.5	77	$0	125	5301
399938	Professional Logo Design in Adobe Illustrator	Free	All Levels	22/01/15	30/12/1899 3:18:06 am	Graphic Design	https://www.udemy.com/professional-logo-design-crash-course/	7.5	45	$0	1563	44044
1034414	Fingerstyle Guitar Mastery: 3 Techniques You Need To Know	Free	All Levels	13/12/16	30/12/1899 8:13:47 am	Musical Instruments	https://www.udemy.com/3-fingerstyle-guitar-techniques-you-need-to-know/	0.566666667	13	$0	40	3042
762374	Guitar Lessons - String Bending And Vibrato Essentials	Free	All Levels	15/02/16	30/12/1899 9:04:24 am	Musical Instruments	https://www.udemy.com/guitar-lessons-string-bending-and-vibrato-essentials/	1	5	$0	28	3325
670376	Piano Tutorial : Ludovico Einaudi - Una Mattina	Free	All Levels	23/11/15	30/12/1899 10:07:41 am	Musical Instruments	https://www.udemy.com/piano-tutorial-ludovico-einaudi-una-mattina/	1.13	6	$0	23	1631
806638	Blues Master - Beginner's Techniques Piano Course	Free	All Levels	28/03/16	30/12/1899 5:12:41 am	Musical Instruments	https://www.udemy.com/blues-master-basic-techniques-piano-course/	1.5	16	$0	41	2618
873386	Guitar Lessons: The Essential Beginner & Intermediate Course	Free	All Levels	10/06/16	30/12/1899 11:18:36 am	Musical Instruments	https://www.udemy.com/guitar-lessons-the-essential-beginner-intermediate-course/	2	23	$0	39	2566
1191088	Learn to play in the Key of G on any Bluegrass Instrument	Free	All Levels	29/05/17	30/12/1899 10:27:42 am	Musical Instruments	https://www.udemy.com/how-to-improvise-in-the-key-of-g-on-any-bluegrass-instrument/	2.5	36	$0	3	349
217978	ãƒ–ãƒ«ãƒ¼ã‚¹ã‚®ã‚¿ãƒ¼å…¥é–€	Free	All Levels	16/05/14	30/12/1899 9:00:12 am	Musical Instruments	https://www.udemy.com/morimusictv/	3.5	23	$0	6	462
807934	The 80/20 Guitar: Write Music and Play Guitar in 30 Days	Free	All Levels	20/04/16	30/12/1899 8:48:09 am	Musical Instruments	https://www.udemy.com/8020guitar/	3.5	24	$0	28	2610
364716	"Beginner Violin 101: Care, Maintenance, and the Right Gear"	Free	All Levels	02/03/15	30/12/1899 4:09:19 am	Musical Instruments	https://www.udemy.com/beginner-violin-101-care-maintenance-and-the-right-gear/	4	29	$0	107	5543
1248974	Learn Bootstrap 4 by Example	Free	All Levels	12/06/17	30/12/1899 1:30:50 am	Web Development	https://www.udemy.com/learn-bootstrap-4-by-example/	1	9	$0	54	5542
808622	AngularJS Authentication: Secure Your App with Auth0	Free	All Levels	31/03/16	30/12/1899 10:51:48 am	Web Development	https://www.udemy.com/angularjs-authentication-with-auth0/	1	13	$0	1080	21689
552598	WordPress in under an hour - Create/manage your own website!	Free	All Levels	14/07/15	30/12/1899 5:21:56 am	Web Development	https://www.udemy.com/learn-wordpress-in-57-minutes/	1	15	$0	86	6474
708674	Master WordPress Plugins: Shortcodes Ultimate - The Basics	Free	All Levels	14/01/16	30/12/1899 10:03:09 am	Web Development	https://www.udemy.com/master-popular-wordpress-plugin-shortcodes-ultimate/	1	19	$0	110	10780
470288	EMMET Faster HTML & CSS workflow - Best Tool For Developers	Free	All Levels	09/04/15	30/12/1899 9:36:06 am	Web Development	https://www.udemy.com/emmet-start-coding-html-and-css-fast-and-easy/	1	20	$0	1097	26697
646056	How to Make a Video Blog Website From Scratch w/ Wordpress	Free	All Levels	21/10/15	30/12/1899 4:31:22 am	Web Development	https://www.udemy.com/how-to-make-a-video-blog-website/	1	22	$0	163	12952
628222	How to Make an Online Portfolio Website from Scratch	Free	All Levels	02/10/15	30/12/1899 3:59:15 am	Web Development	https://www.udemy.com/how-to-make-a-portfolio-website-photographers-designers/	1	25	$0	232	14026
866696	REST WCF Service in ASP.NET	Free	All Levels	08/06/16	30/12/1899 10:28:16 am	Web Development	https://www.udemy.com/rest-wcf-service-in-aspnet/	1.08	5	$0	561	7905
1134456	"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP"	Free	All Levels	07/03/17	30/12/1899 7:40:37 am	Web Development	https://www.udemy.com/create-a-simple-photo-gallery-with-dropzonejs-slick-and-php/	1.13	9	$0	17	2464
954948	Build Responsive Websites  in an Hour using Portalfin	Free	All Levels	25/09/16	30/12/1899 10:45:52 am	Web Development	https://www.udemy.com/build-website/	1.13	17	$0	42	2859
752706	Write quicker HTML5 and CSS 3; productivity hacks with emmet	Free	All Levels	03/03/16	30/12/1899 9:45:31 am	Web Development	https://www.udemy.com/write-quicker-html5-and-css-3-productivity-hacks-with-emmet/	1.5	15	$0	286	13016
366720	CSS Image filters - The modern web images color manipulation	Free	All Levels	10/12/14	30/12/1899 11:43:40 am	Web Development	https://www.udemy.com/super-awesome-images-with-css-image-filters/	1.5	16	$0	53	6315
884946	Code a 'Coming Soon' Landing Page in Bootstrap 4	Free	All Levels	16/08/16	30/12/1899 10:08:23 am	Web Development	https://www.udemy.com/code-a-coming-soon-landing-page-in-bootstrap-4/	1.5	18	$0	473	13535
374590	Create a Professional Website Without Programming/Coding	Free	All Levels	17/01/15	30/12/1899 1:15:37 am	Web Development	https://www.udemy.com/create-professional-websites/	1.5	20	$0	93	5421
763774	JavaScript Game Development: Create Your Own Breakout Game	Free	All Levels	26/09/16	30/12/1899 4:44:51 am	Web Development	https://www.udemy.com/javascript-game-development-create-your-own-breakout-game/	1.5	21	$0	314	10179
375136	Rock Solid Wordpress Security - Secure Web Development	Free	All Levels	27/12/14	30/12/1899 5:13:28 am	Web Development	https://www.udemy.com/rock-solid-wordpress-security-secure-wordpress-easily/	1.5	23	$0	92	5052
766592	HTML Complete Course - Beginner to Expert	Free	All Levels	28/02/16	30/12/1899 4:15:42 am	Web Development	https://www.udemy.com/the-complete-html-developer-course/	1.5	28	$0	615	20073
639654	How to Make a Single Page Website for Freelancers & Agencies	Free	All Levels	15/10/15	30/12/1899 1:13:38 am	Web Development	https://www.udemy.com/how-to-make-a-portfolio-website-for-freelancers-agencies/	1.5	30	$0	283	17463
994362	Critical Web Dev Skills & Tools for the Non-Tech Hustler	Free	All Levels	20/12/16	30/12/1899 2:39:30 am	Web Development	https://www.udemy.com/critical-web-dev-skills-tools-for-the-non-tech-hustler/	1.5	33	$0	8	3118
188692	Build a Responsive Website with a Modern Flat Design	Free	All Levels	26/03/14	30/12/1899 7:23:06 am	Web Development	https://www.udemy.com/build-responsive-website-designs-with-html5-and-css/	2	17	$0	354	16527
1106646	Laravel Blog Development Starter	Free	All Levels	13/02/17	30/12/1899 4:38:18 am	Web Development	https://www.udemy.com/laravel-blog-development/	2	20	$0	138	4499
21386	Beginner Photoshop to HTML5 and CSS3	Free	All Levels	27/07/12	30/12/1899 5:54:57 am	Web Development	https://www.udemy.com/psd-html5-css3/	2	22	$0	1716	73110
1041426	How To Build And Make A Wordpress Website From Scratch 2017	Free	All Levels	23/01/17	30/12/1899 8:59:20 am	Web Development	https://www.udemy.com/how-to-build-and-make-a-wordpress-website-from-scratch-2017/	2	24	$0	166	7055
394832	Fun and creative web engineering with Python and Web2py	Free	All Levels	09/06/15	30/12/1899 12:51:50 pm	Web Development	https://www.udemy.com/web-engineering-with-python-and-web2py/	2	25	$0	319	10917
784544	HTML Introduction Course: Learn HTML in 2 hours!!!	Free	All Levels	08/03/16	30/12/1899 7:24:31 am	Web Development	https://www.udemy.com/html-introduction-course-learn-html-in-2-hours/	2	28	$0	368	7304
155640	Building a Search Engine in PHP & MySQL	Free	All Levels	03/02/14	30/12/1899 10:07:52 am	Web Development	https://www.udemy.com/creating-a-search-engine-in-php/	2.5	12	$0	379	10110
128950	Learn to Build Websites using Twitter Bootstrap	Free	All Levels	14/04/14	30/12/1899 12:51:24 pm	Web Development	https://www.udemy.com/learn-to-build-websites-using-twitter-bootstrap/	2.5	12	$0	523	15134
295843	Introduction to Laravel 4	Free	All Levels	12/09/14	30/12/1899 3:52:21 am	Web Development	https://www.udemy.com/introduction-to-laravel-4/	2.5	22	$0	411	9110
911318	Master ECMAScript 2015 (ES6)	Free	All Levels	28/11/16	30/12/1899 2:10:27 am	Web Development	https://www.udemy.com/ecmascript2015/	2.5	37	$0	441	7438
708578	Bootstrap 4 Quick Start: Code Modern Responsive Websites	Free	All Levels	30/12/15	30/12/1899 1:28:31 am	Web Development	https://www.udemy.com/bootstrap-4/	3	13	$0	2104	41478
370752	How to Make a Wordpress Website 2017	Free	All Levels	14/01/15	30/12/1899 2:25:58 am	Web Development	https://www.udemy.com/wordpress-4-for-beginners/	3	18	$0	235	12293
473160	Web Design for Web Developers: Build Beautiful Websites!	Free	All Levels	13/04/15	30/12/1899 11:29:47 am	Web Development	https://www.udemy.com/web-design-secrets/	3	20	$0	6512	98867
708558	Learn HTML Basics From Scratch	Free	All Levels	29/12/15	30/12/1899 11:01:04 am	Web Development	https://www.udemy.com/learn-html-from-scratch/	3	21	$0	52	5004
1079624	HTML and CSS for Absolute Beginners	Free	All Levels	20/01/17	30/12/1899 9:02:27 am	Web Development	https://www.udemy.com/html-and-css-for-absolute-beginners-with-examples/	3	26	$0	52	4410
511934	AngularJS For Beginners	Free	All Levels	30/06/15	30/12/1899 1:28:22 am	Web Development	https://www.udemy.com/angularjs-for-beginners-udemy/	3	53	$0	1948	30531
364616	Learn how to quickly build websites using Wordpress	Free	All Levels	18/12/14	30/12/1899 4:50:07 am	Web Development	https://www.udemy.com/learn-how-to-quickly-build-websites-using-wordpress/	3.5	28	$0	406	15715
716310	Create a Powerful Website with the Cool Bootstrap Framework	Free	All Levels	02/02/16	30/12/1899 3:35:43 am	Web Development	https://www.udemy.com/e107-tutorial-for-beginner-build-bootstrap-website/	4	25	$0	41	7142
128946	Learn Responsive Web Development from Scratch	Free	All Levels	09/12/13	30/12/1899 4:16:40 am	Web Development	https://www.udemy.com/learn-responsive-web-development-from-scratch/	4.5	24	$0	2692	59639
772618	Learn Object Oriented PHP By Building a Complete Website	Free	All Levels	01/03/16	30/12/1899 9:38:10 am	Web Development	https://www.udemy.com/learn-object-oriented-php-by-building-a-complete-website/	4.5	32	$0	2618	36322
1079078	Drupal 8 Site Building	Free	All Levels	01/05/17	30/12/1899 10:15:52 am	Web Development	https://www.udemy.com/drupal-8-site-building/	4.5	48	$0	23	1942
1065250	Up and Running with jQuery	Free	All Levels	03/02/17	30/12/1899 3:23:30 am	Web Development	https://www.udemy.com/up-and-running-with-jquery/	5	19	$0	138	3324
1166070	Complete Bootstrap 4 course - build 3 projects	Free	All Levels	07/04/17	30/12/1899 10:26:02 am	Web Development	https://www.udemy.com/bootstrap-4-tutorials/	5	36	$0	241	7865
548068	JavaScript Fundamentals	Free	All Levels	20/12/16	30/12/1899 7:34:05 am	Web Development	https://www.udemy.com/javascriptfundamentals/	5	100	$0	71	4409
405926	HTML and CSS for Beginners - Build a Website & Launch ONLINE	Free	All Levels	19/03/15	30/12/1899 12:07:12 pm	Web Development	https://www.udemy.com/html-and-css-for-beginners-crash-course-learn-fast-easy/	6	50	$0	5660	70773
130064	Practical PHP: Master the Basics and Code Dynamic Websites	Free	All Levels	18/07/14	30/12/1899 8:02:05 am	Web Development	https://www.udemy.com/code-dynamic-websites/	6.5	45	$0	4598	83737
41295	Learn HTML5 Programming From Scratch	Free	All Levels	13/02/13	30/12/1899 11:03:41 am	Web Development	https://www.udemy.com/learn-html5-programming-from-scratch/	10.5	45	$0	8629	268923
267560	Learn E-Commerce Website in PHP & MySQL From Scratch!	Free	All Levels	10/08/14	30/12/1899 3:27:28 am	Web Development	https://www.udemy.com/ecommerce-website-in-php-mysqli/	17.5	87	$0	1342	29990
764076	Learn Bootstrap3 With Multi Purposes Single Page Layout	Free	All Levels	16/02/16	30/12/1899 1:59:01 am	Web Development	https://www.udemy.com/single-page-layout-with-bootstrap/	21	122	$0	146	4503
998706	Curso de Day Trader para Iniciantes	Free	Beginner Level	03/11/16	30/12/1899 6:44:03 am	Business Finance	https://www.udemy.com/aprenda-a-realizar-trades-na-bolsa-dos-eua/	1.5	13	$0	200	1278
915206	MetaTrader4 Platform Training	Free	Beginner Level	21/09/16	30/12/1899 12:16:59 pm	Business Finance	https://www.udemy.com/metatrader4-platform-training/	1.5	15	$0	45	1819
369726	CÃ³mo ganar dinero invirtiendo en bolsa	Free	Beginner Level	01/04/16	30/12/1899 6:46:55 am	Business Finance	https://www.udemy.com/como-ganar-dinero-invirtiendo-en-bolsa/	2	10	$0	306	2740
123242	Surviving Introduction to Finance	Free	Beginner Level	05/02/14	30/12/1899 7:58:39 am	Business Finance	https://www.udemy.com/surviving-introduction-to-finance/	3	13	$0	7	1362
874656	Create Stunning Infographics to Share your Ideas	Free	Beginner Level	14/08/16	30/12/1899 3:04:11 am	Graphic Design	https://www.udemy.com/infographic/	0.5	7	$0	470	5175
733878	Adobe Illustrator Course in Urdu Basics Level Training	Free	Beginner Level	19/01/16	30/12/1899 9:22:59 am	Graphic Design	https://www.udemy.com/adobe-illustrator-course-in-urdu-basics-level-training/	1	8	$0	57	1433
627782	Learn Illustrator By Recreating Top 3 Logos - Beginner Guide	Free	Beginner Level	04/10/15	30/12/1899 12:36:34 pm	Graphic Design	https://www.udemy.com/learn-illustrator/	1	11	$0	245	8786
930416	How to design a business card on Photoshop (for beginners)	Free	Beginner Level	27/08/16	30/12/1899 12:02:40 pm	Graphic Design	https://www.udemy.com/businesscarddesignphotoshop/	1	12	$0	197	5086
660876	Graphic Design - An Overview of the Field	Free	Beginner Level	09/11/15	30/12/1899 11:10:57 am	Graphic Design	https://www.udemy.com/graphic-design-secrets/	1	12	$0	2215	23229
1261122	ç”»åƒåŠ å·¥ã®åˆå¿ƒè€…ã§ã‚‚ã€Œï¼‘æ—¥ã€ã§åˆæ­©ã‚’è¦šãˆã‚‰ã‚Œã‚‹ç„¡æ–™è¬›åº§	Free	Beginner Level	22/06/17	30/12/1899 8:01:32 am	Graphic Design	https://www.udemy.com/1-tuqndy/	1	18	$0	0	21
611370	"Quote Images for Pinterest, Facebook, & Instagram"	Free	Beginner Level	24/09/15	30/12/1899 12:47:45 pm	Graphic Design	https://www.udemy.com/viral-images-pinterest-facebook-instagram/	1	18	$0	576	12103
896742	Aprenda Modelagem 3D com o 123D Design	Free	Beginner Level	07/07/16	30/12/1899 2:15:34 am	Graphic Design	https://www.udemy.com/123d-design/	1	27	$0	26	334
